"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"30.12.2016","48,72","48,50","48,77","48,22","4,67M","0,19%"
"29.12.2016","48,63","48,48","48,86","48,35","2,88M","-0,18%"
"28.12.2016","48,72","48,23","48,88","48,23","3,45M","0,70%"
"27.12.2016","48,38","48,38","48,50","48,17","1,97M","0,04%"
"23.12.2016","48,36","48,05","48,47","48,04","3,46M","0,35%"
"22.12.2016","48,19","47,56","48,19","47,45","5,71M","1,26%"
"21.12.2016","47,59","47,36","47,80","47,35","4,20M","-1,41%"
"20.12.2016","48,27","47,60","48,50","47,52","5,56M","0,77%"
"19.12.2016","47,90","48,02","48,20","47,78","4,52M","-0,64%"
"16.12.2016","48,21","47,62","48,48","47,54","18,70M","1,52%"
"15.12.2016","47,49","47,09","47,73","46,84","8,96M","0,81%"
"14.12.2016","47,11","47,12","47,55","46,91","7,58M","-0,67%"
"13.12.2016","47,43","46,77","47,43","46,62","6,19M","0,94%"
"12.12.2016","46,99","46,87","47,49","46,87","7,56M","1,23%"
"09.12.2016","46,42","45,93","46,62","45,79","6,64M","1,11%"
"08.12.2016","45,91","45,70","46,26","45,45","7,18M","0,35%"
"07.12.2016","45,75","45,42","45,75","45,24","7,57M","1,46%"
"06.12.2016","45,09","44,34","45,12","44,11","6,49M","0,31%"
"05.12.2016","44,95","44,40","45,27","44,40","5,42M","0,09%"
"02.12.2016","44,91","44,50","45,12","44,20","6,33M","-0,33%"
"01.12.2016","45,06","44,95","45,40","44,40","8,83M","0,24%"
"30.11.2016","44,95","43,50","45,41","43,50","12,22M","2,35%"
"29.11.2016","43,92","43,63","44,01","43,42","5,32M","-0,25%"
"28.11.2016","44,03","43,70","44,14","43,36","5,83M","-0,16%"
"25.11.2016","44,10","44,07","44,19","43,80","3,53M","0,02%"
"24.11.2016","44,09","44,01","44,27","43,91","2,35M","0,09%"
"23.11.2016","44,05","44,27","44,57","43,85","4,72M","-0,25%"
"22.11.2016","44,16","44,33","44,70","44,06","5,20M","0,36%"
"21.11.2016","44,00","43,44","44,22","43,09","5,65M","2,04%"
"18.11.2016","43,12","43,52","43,68","42,93","4,93M","-1,28%"
"17.11.2016","43,68","43,16","43,88","42,97","4,38M","0,71%"
"16.11.2016","43,37","43,98","44,00","43,19","4,79M","-0,34%"
"15.11.2016","43,52","42,70","43,63","42,69","6,24M","3,23%"
"14.11.2016","42,16","42,83","42,92","41,85","5,13M","-0,68%"
"11.11.2016","42,45","43,71","43,76","42,20","6,82M","-2,62%"
"10.11.2016","43,59","43,83","44,23","43,20","5,79M","0,23%"
"09.11.2016","43,49","41,90","43,49","41,87","8,18M","0,67%"
"08.11.2016","43,20","42,98","43,31","42,72","3,49M","0,75%"
"07.11.2016","42,88","42,89","43,02","42,53","4,26M","1,80%"
"04.11.2016","42,12","42,17","42,27","41,83","5,27M","-0,47%"
"03.11.2016","42,32","42,10","42,78","42,02","5,05M","-0,19%"
"02.11.2016","42,40","43,10","43,23","42,38","5,15M","-2,01%"
"01.11.2016","43,27","44,05","44,15","43,13","5,99M","-1,03%"
"31.10.2016","43,72","44,10","44,24","43,51","5,45M","-1,53%"
"28.10.2016","44,40","43,81","44,50","43,61","4,97M","-0,36%"
"27.10.2016","44,56","44,00","44,60","43,76","4,33M","1,23%"
"26.10.2016","44,02","44,20","44,20","43,52","4,07M","-0,99%"
"25.10.2016","44,46","44,37","44,82","44,30","3,95M","0,25%"
"24.10.2016","44,35","44,51","44,84","44,28","4,50M","0,07%"
"21.10.2016","44,32","44,46","44,58","43,92","5,75M","-0,31%"
"20.10.2016","44,46","44,33","44,74","44,10","5,55M","0,68%"
"19.10.2016","44,16","44,09","44,28","43,81","4,25M","0,30%"
"18.10.2016","44,03","44,03","44,27","43,88","5,50M","0,99%"
"17.10.2016","43,60","43,85","43,90","43,41","5,42M","-1,20%"
"14.10.2016","44,13","43,53","44,55","43,53","6,22M","1,68%"
"13.10.2016","43,40","43,50","43,51","42,91","5,85M","-0,69%"
"12.10.2016","43,70","43,42","43,99","43,20","5,52M","0,83%"
"11.10.2016","43,34","43,70","44,23","43,34","4,96M","-0,98%"
"10.10.2016","43,77","42,93","43,80","42,66","5,50M","1,96%"
"07.10.2016","42,93","43,01","43,40","42,56","6,21M","-0,28%"
"06.10.2016","43,05","43,25","43,29","42,77","4,82M","-0,05%"
"05.10.2016","43,07","42,59","43,20","42,34","5,93M","-0,09%"
"04.10.2016","43,11","42,40","43,23","42,32","5,84M","1,84%"
"03.10.2016","42,33","42,25","42,82","42,16","4,14M","0,38%"
"30.09.2016","42,17","42,03","42,48","41,53","7,67M","-1,17%"
"29.09.2016","42,67","42,98","43,12","42,46","7,93M","4,15%"
"28.09.2016","40,97","41,00","41,39","40,84","4,40M","0,49%"
"27.09.2016","40,77","41,47","41,51","40,53","6,14M","-2,30%"
"26.09.2016","41,73","42,10","42,11","41,45","6,27M","-1,88%"
"23.09.2016","42,53","42,87","43,00","42,40","5,82M","-1,21%"
"22.09.2016","43,05","41,91","43,28","41,90","7,65M","3,68%"
"21.09.2016","41,52","41,93","42,05","41,35","4,41M","0,14%"
"20.09.2016","41,46","41,30","41,67","41,23","4,70M","-0,55%"
"19.09.2016","41,69","41,00","41,80","40,95","6,72M","2,68%"
"16.09.2016","40,60","41,17","41,39","40,55","16,57M","-2,19%"
"15.09.2016","41,51","41,37","41,57","40,91","7,69M","0,05%"
"14.09.2016","41,49","42,15","42,38","41,45","7,29M","-1,21%"
"13.09.2016","42,00","43,33","43,52","42,00","6,48M","-3,31%"
"12.09.2016","43,44","42,91","43,44","42,63","5,16M","-0,94%"
"09.09.2016","43,85","44,34","44,35","43,70","4,36M","-1,35%"
"08.09.2016","44,45","44,30","44,58","43,55","6,14M","-0,34%"
"07.09.2016","44,60","43,89","44,67","43,87","4,38M","1,16%"
"06.09.2016","44,09","44,63","44,76","43,91","4,10M","-0,41%"
"05.09.2016","44,27","43,90","44,95","43,84","4,97M","0,66%"
"02.09.2016","43,98","42,70","44,01","42,41","5,63M","3,36%"
"01.09.2016","42,55","42,90","43,19","42,28","4,76M","-0,47%"
"31.08.2016","42,75","43,28","43,66","42,75","5,81M","-1,70%"
"30.08.2016","43,49","42,92","43,71","42,89","4,52M","1,09%"
"29.08.2016","43,02","43,13","43,28","42,80","2,19M","-0,92%"
"26.08.2016","43,42","42,48","43,65","42,45","4,52M","1,97%"
"25.08.2016","42,58","42,55","42,72","42,28","2,86M","-0,35%"
"24.08.2016","42,73","42,35","43,03","42,20","3,63M","-0,09%"
"23.08.2016","42,77","42,48","42,89","42,47","3,27M","0,75%"
"22.08.2016","42,45","42,95","43,25","42,38","3,15M","-1,42%"
"19.08.2016","43,06","43,70","43,78","42,96","4,89M","-1,35%"
"18.08.2016","43,65","43,55","43,69","43,15","3,06M","0,72%"
"17.08.2016","43,34","43,66","43,80","43,12","3,92M","-0,39%"
"16.08.2016","43,51","43,26","43,91","43,10","4,97M","0,23%"
"15.08.2016","43,41","43,37","43,78","43,23","2,54M","0,14%"
"12.08.2016","43,35","43,62","43,88","43,00","4,08M","-0,39%"
"11.08.2016","43,52","43,22","43,52","42,61","3,59M","1,09%"
"10.08.2016","43,05","43,00","43,38","42,80","3,08M","-0,81%"
"09.08.2016","43,40","42,87","43,50","42,76","3,83M","0,95%"
"08.08.2016","42,99","42,94","43,13","42,80","3,62M","0,09%"
"05.08.2016","42,95","42,34","43,12","42,34","4,47M","1,70%"
"04.08.2016","42,23","42,20","42,42","41,90","4,70M","1,51%"
"03.08.2016","41,60","41,52","41,85","40,97","5,16M","0,31%"
"02.08.2016","41,47","41,84","42,05","41,19","5,22M","-1,47%"
"01.08.2016","42,09","43,59","43,60","42,09","4,83M","-1,57%"
"29.07.2016","42,76","42,66","42,76","42,24","6,47M","0,66%"
"28.07.2016","42,48","43,12","43,57","42,48","7,32M","-0,49%"
"27.07.2016","42,69","42,88","43,34","42,51","4,81M","0,59%"
"26.07.2016","42,44","42,11","42,53","41,52","4,22M","0,45%"
"25.07.2016","42,25","43,20","43,41","41,98","4,79M","-1,95%"
"22.07.2016","43,09","43,22","43,55","42,85","3,17M","-0,71%"
"21.07.2016","43,40","43,50","43,65","42,77","4,10M","-0,41%"
"20.07.2016","43,58","43,78","43,83","42,92","3,55M","0,09%"
"19.07.2016","43,54","43,37","43,57","43,02","3,67M","0,14%"
"18.07.2016","43,48","43,98","44,28","43,18","3,42M","-1,02%"
"15.07.2016","43,93","43,82","44,02","43,41","5,36M","-0,61%"
"14.07.2016","44,20","43,99","44,65","43,82","5,70M","1,61%"
"13.07.2016","43,50","43,70","44,20","43,43","4,82M","-1,00%"
"12.07.2016","43,94","43,48","44,28","43,40","6,09M","1,36%"
"11.07.2016","43,35","43,02","43,41","42,66","4,80M","1,64%"
"08.07.2016","42,65","41,99","42,68","41,46","5,75M","1,43%"
"07.07.2016","42,05","42,06","42,54","41,97","6,27M","0,67%"
"06.07.2016","41,77","42,22","42,54","41,51","8,13M","-2,16%"
"05.07.2016","42,69","42,91","43,12","42,15","5,24M","-1,59%"
"04.07.2016","43,38","43,91","44,08","43,30","2,78M","-0,87%"
"01.07.2016","43,76","43,39","43,87","43,19","5,47M","0,88%"
"30.06.2016","43,38","42,68","43,57","42,55","9,21M","1,00%"
"29.06.2016","42,95","41,92","43,09","41,88","9,42M","3,77%"
"28.06.2016","41,39","41,30","41,63","40,66","9,34M","2,63%"
"27.06.2016","40,33","40,29","41,08","40,08","12,18M","-0,71%"
"24.06.2016","40,62","39,35","41,97","39,02","26,77M","-7,03%"
"23.06.2016","43,69","43,28","44,12","43,09","6,44M","1,53%"
"22.06.2016","43,03","43,17","43,57","42,94","5,12M","0,02%"
"21.06.2016","43,02","42,69","43,35","42,41","5,80M","0,70%"
"20.06.2016","42,72","42,14","42,81","42,03","5,76M","3,54%"
"17.06.2016","41,26","40,90","41,49","40,80","10,27M","1,93%"
"16.06.2016","40,48","40,20","40,55","39,84","7,38M","0,17%"
"15.06.2016","40,41","40,58","40,77","40,05","7,36M","0,90%"
"14.06.2016","40,05","40,89","40,98","40,02","9,79M","-3,45%"
"13.06.2016","41,48","41,40","42,06","41,40","6,30M","-1,36%"
"10.06.2016","42,05","42,70","42,70","41,78","6,06M","-1,84%"
"09.06.2016","42,84","43,14","43,26","42,40","4,51M","-1,22%"
"08.06.2016","43,37","43,56","43,81","43,32","5,55M","-0,91%"
"07.06.2016","43,77","42,73","43,77","42,72","6,66M","3,06%"
"06.06.2016","42,47","41,73","42,77","41,73","4,56M","0,40%"
"03.06.2016","42,30","42,80","43,03","42,01","5,50M","-0,09%"
"02.06.2016","42,34","43,00","43,13","42,09","6,01M","-1,60%"
"01.06.2016","43,03","43,58","43,61","42,76","4,85M","-1,47%"
"31.05.2016","43,67","43,78","43,98","43,43","8,28M","-0,23%"
"30.05.2016","43,77","43,91","43,91","43,55","2,53M","-0,30%"
"27.05.2016","43,90","43,83","44,02","43,65","5,16M","-0,30%"
"26.05.2016","44,03","44,51","44,72","43,98","5,75M","-0,09%"
"25.05.2016","44,07","43,50","44,18","43,41","7,29M","2,20%"
"24.05.2016","43,12","42,41","43,24","42,28","6,15M","1,72%"
"23.05.2016","42,39","42,80","42,86","42,24","4,67M","-1,44%"
"20.05.2016","43,01","42,70","43,06","42,59","6,87M","2,09%"
"19.05.2016","42,13","42,88","42,88","41,84","5,96M","-2,39%"
"18.05.2016","43,16","42,87","43,45","42,69","4,58M","0,21%"
"17.05.2016","43,07","43,30","43,91","42,61","5,59M","-0,19%"
"16.05.2016","43,15","42,52","43,38","42,47","2,56M","0,77%"
"13.05.2016","42,82","42,33","43,08","42,15","4,58M","0,12%"
"12.05.2016","42,77","42,80","43,80","42,54","5,18M","-0,26%"
"11.05.2016","42,88","42,71","42,91","42,07","3,97M","0,52%"
"10.05.2016","42,66","42,30","42,72","42,03","4,94M","1,38%"
"09.05.2016","42,08","42,66","43,15","41,90","5,63M","-2,00%"
"06.05.2016","42,94","42,21","43,08","41,72","6,42M","0,92%"
"05.05.2016","42,55","42,21","42,88","42,10","4,05M","0,95%"
"04.05.2016","42,15","42,50","42,81","41,94","6,06M","-1,36%"
"03.05.2016","42,73","43,94","43,94","42,72","5,49M","-2,73%"
"02.05.2016","43,93","44,14","44,28","43,68","2,82M","0,00%"
"29.04.2016","43,93","44,65","44,72","43,93","7,23M","-2,64%"
"28.04.2016","45,12","44,52","45,12","44,36","6,09M","0,33%"
"27.04.2016","44,97","44,22","45,23","44,21","8,17M","2,84%"
"26.04.2016","43,73","43,95","44,13","43,51","4,52M","0,25%"
"25.04.2016","43,62","43,80","43,86","43,24","5,09M","-0,48%"
"22.04.2016","43,83","43,67","43,90","43,05","4,65M","0,41%"
"21.04.2016","43,65","43,61","43,84","43,15","5,84M","0,72%"
"20.04.2016","43,34","42,63","43,55","42,31","5,24M","1,07%"
"19.04.2016","42,88","42,52","43,10","42,09","6,25M","1,52%"
"18.04.2016","42,24","40,95","42,38","40,55","7,10M","-0,73%"
"15.04.2016","42,55","42,68","42,99","42,13","6,43M","-0,61%"
"14.04.2016","42,81","42,30","42,90","41,95","6,72M","0,59%"
"13.04.2016","42,56","41,44","42,56","41,40","8,97M","3,98%"
"12.04.2016","40,93","40,49","41,05","40,10","5,75M","1,84%"
"11.04.2016","40,19","39,96","40,41","39,50","4,45M","0,45%"
"08.04.2016","40,01","38,77","40,16","38,77","6,75M","3,71%"
"07.04.2016","38,58","39,09","39,49","38,38","5,98M","-0,77%"
"06.04.2016","38,88","38,60","39,12","38,34","6,52M","1,41%"
"05.04.2016","38,34","38,49","38,67","38,06","7,59M","-2,12%"
"04.04.2016","39,17","38,56","39,48","38,44","6,33M","1,01%"
"01.04.2016","38,78","39,59","39,59","38,20","8,85M","-3,20%"
"31.03.2016","40,06","40,60","40,62","39,94","6,61M","-2,24%"
"30.03.2016","40,98","40,22","41,49","40,22","6,50M","2,32%"
"29.03.2016","40,05","40,29","40,62","39,84","5,17M","-0,27%"
"24.03.2016","40,16","40,40","40,49","39,51","6,16M","-1,69%"
"23.03.2016","40,85","41,49","41,66","40,52","5,81M","-1,28%"
"22.03.2016","41,38","41,38","41,59","40,63","5,64M","0,12%"
"21.03.2016","41,33","42,00","42,20","41,31","5,15M","-3,64%"
"18.03.2016","42,89","43,10","43,24","42,55","11,70M","0,09%"
"17.03.2016","42,85","42,49","43,40","42,04","9,40M","2,32%"
"16.03.2016","41,88","41,56","42,08","41,36","5,75M","0,94%"
"15.03.2016","41,49","41,66","41,80","41,19","6,73M","-1,40%"
"14.03.2016","42,08","42,02","42,42","41,77","6,56M","-0,64%"
"11.03.2016","42,35","41,80","42,35","41,35","10,22M","3,80%"
"10.03.2016","40,80","42,10","43,43","40,80","12,70M","-3,09%"
"09.03.2016","42,10","41,92","42,58","41,73","7,13M","0,14%"
"08.03.2016","42,04","42,26","42,75","41,78","7,89M","-1,80%"
"07.03.2016","42,81","42,52","42,91","41,81","6,41M","0,33%"
"04.03.2016","42,67","42,36","42,79","41,89","7,17M","1,11%"
"03.03.2016","42,20","42,24","42,45","41,66","6,11M","-0,02%"
"02.03.2016","42,21","41,80","42,21","41,06","6,45M","1,59%"
"01.03.2016","41,55","41,33","41,81","41,16","7,94M","0,41%"
"29.02.2016","41,38","40,48","41,39","40,24","8,55M","1,32%"
"26.02.2016","40,84","40,30","41,40","40,27","7,74M","2,43%"
"25.02.2016","39,87","39,73","40,40","39,41","7,68M","1,89%"
"24.02.2016","39,13","39,49","39,60","38,40","8,79M","-1,73%"
"23.02.2016","39,82","40,17","40,91","39,66","7,44M","-2,47%"
"22.02.2016","40,83","40,11","40,90","40,11","7,15M","2,74%"
"19.02.2016","39,74","39,52","39,91","39,20","9,99M","0,48%"
"18.02.2016","39,55","39,50","40,10","39,21","10,31M","0,53%"
"17.02.2016","39,34","37,76","39,34","37,65","13,71M","1,47%"
"16.02.2016","38,77","40,02","40,20","38,38","12,23M","0,39%"
"15.02.2016","38,62","39,16","39,66","38,61","11,43M","1,63%"
"12.02.2016","38,00","36,35","38,00","36,20","15,77M","7,56%"
"11.02.2016","35,33","36,52","36,62","35,21","10,76M","-3,26%"
"10.02.2016","36,52","37,06","37,51","36,29","10,03M","-0,76%"
"09.02.2016","36,80","38,23","38,60","36,67","11,51M","-3,59%"
"08.02.2016","38,17","39,16","39,24","37,53","10,54M","-1,90%"
"05.02.2016","38,91","39,29","39,64","38,72","8,07M","-0,82%"
"04.02.2016","39,23","39,19","39,87","38,69","10,17M","2,11%"
"03.02.2016","38,42","38,17","38,68","37,45","8,69M","0,58%"
"02.02.2016","38,20","39,27","39,50","37,68","9,60M","-4,50%"
"01.02.2016","40,00","41,19","41,36","39,58","6,70M","-2,25%"
"29.01.2016","40,92","41,02","41,35","40,16","9,86M","1,74%"
"28.01.2016","40,22","40,22","41,24","39,60","11,33M","0,17%"
"27.01.2016","40,15","39,47","40,15","38,83","6,61M","1,26%"
"26.01.2016","39,65","37,58","39,70","37,33","8,04M","2,93%"
"25.01.2016","38,52","39,38","39,47","38,10","7,12M","-1,88%"
"22.01.2016","39,26","39,34","39,89","38,70","12,64M","4,39%"
"21.01.2016","37,61","36,48","37,83","36,16","10,35M","2,98%"
"20.01.2016","36,52","37,47","37,62","36,28","11,62M","-5,44%"
"19.01.2016","38,62","38,85","39,48","38,28","8,14M","1,42%"
"18.01.2016","38,08","37,40","38,87","37,20","8,05M","1,12%"
"15.01.2016","37,66","38,85","38,89","37,31","12,60M","-3,01%"
"14.01.2016","38,83","37,52","39,49","37,02","11,96M","2,59%"
"13.01.2016","37,85","37,92","38,78","37,43","8,23M","1,61%"
"12.01.2016","37,25","37,40","38,45","36,85","8,70M","-0,27%"
"11.01.2016","37,35","37,45","38,45","37,30","7,85M","0,00%"
"08.01.2016","37,35","38,87","38,95","37,35","9,19M","-3,74%"
"07.01.2016","38,80","38,35","39,16","37,76","11,33M","-2,44%"
"06.01.2016","39,77","40,15","40,16","39,62","9,22M","-0,97%"
"05.01.2016","40,16","41,00","41,18","39,97","7,20M","-0,89%"
"04.01.2016","40,52","41,06","41,33","40,13","8,37M","-1,82%"